city,category,month,revenue,orders,avg_order_value
Jakarta,Electronics,2024-01,13210.62,77,171.57
Jakarta,Electronics,2024-02,12290.64,63,195.09
Jakarta,Electronics,2024-03,14904.22,86,173.3
Jakarta,Electronics,2024-04,15050.99,92,163.6
Jakarta,Electronics,2024-05,18621.32,102,182.56
Jakarta,Electronics,2024-06,16200.37,99,163.64
Jakarta,Electronics,2024-07,19674.91,116,169.61
Jakarta,Electronics,2024-08,15709.86,87,180.57
Jakarta,Electronics,2024-09,13725.72,79,173.74
Jakarta,Electronics,2024-10,16594.75,101,164.3
Jakarta,Electronics,2024-11,13885.91,81,171.43
Jakarta,Electronics,2024-12,11744.71,65,180.69
Jakarta,Apparel,2024-01,9453.55,56,168.81
Jakarta,Apparel,2024-02,13506.85,69,195.75
Jakarta,Apparel,2024-03,15544.25,91,170.82
Jakarta,Apparel,2024-04,15294.36,78,196.08
Jakarta,Apparel,2024-05,14254.08,86,165.75
Jakarta,Apparel,2024-06,14856.68,92,161.49
Jakarta,Apparel,2024-07,16453.17,92,178.84
Jakarta,Apparel,2024-08,14100.81,77,183.13
Jakarta,Apparel,2024-09,12329.84,69,178.69
Jakarta,Apparel,2024-10,13106.01,79,165.9
Jakarta,Apparel,2024-11,11004.99,57,193.07
Jakarta,Apparel,2024-12,11147.64,65,171.5
Jakarta,Home & Garden,2024-01,9877.25,54,182.91
Jakarta,Home & Garden,2024-02,9979.69,58,172.06
Jakarta,Home & Garden,2024-03,9658.74,50,193.17
Jakarta,Home & Garden,2024-04,9569.16,59,162.19
Jakarta,Home & Garden,2024-05,12646.99,77,164.25
Jakarta,Home & Garden,2024-06,11232.17,66,170.18
Jakarta,Home & Garden,2024-07,13738.09,75,183.17
Jakarta,Home & Garden,2024-08,9920.98,59,168.15
Jakarta,Home & Garden,2024-09,11912.77,72,165.46
Jakarta,Home & Garden,2024-10,10508.58,61,172.27
Jakarta,Home & Garden,2024-11,9298.89,54,172.2
Jakarta,Home & Garden,2024-12,9220.0,54,170.74
Jakarta,Beauty,2024-01,12438.25,67,185.65
Jakarta,Beauty,2024-02,11039.0,61,180.97
Jakarta,Beauty,2024-03,10406.56,61,170.6
Jakarta,Beauty,2024-04,13975.17,74,188.85
Jakarta,Beauty,2024-05,15623.38,84,185.99
Jakarta,Beauty,2024-06,14930.5,89,167.76
Jakarta,Beauty,2024-07,16559.31,97,170.71
Jakarta,Beauty,2024-08,13657.76,83,164.55
Jakarta,Beauty,2024-09,14029.67,85,165.05
Jakarta,Beauty,2024-10,10066.95,52,193.6
Jakarta,Beauty,2024-11,9136.09,49,186.45
Jakarta,Beauty,2024-12,11385.19,68,167.43
Jakarta,Sports,2024-01,7787.86,45,173.06
Jakarta,Sports,2024-02,8916.22,46,193.83
Jakarta,Sports,2024-03,9871.72,58,170.2
Jakarta,Sports,2024-04,10563.21,63,167.67
Jakarta,Sports,2024-05,11306.71,61,185.36
Jakarta,Sports,2024-06,11377.74,69,164.89
Jakarta,Sports,2024-07,11910.03,72,165.42
Jakarta,Sports,2024-08,11693.1,72,162.4
Jakarta,Sports,2024-09,8806.71,54,163.09
Jakarta,Sports,2024-10,9478.63,57,166.29
Jakarta,Sports,2024-11,8416.38,46,182.96
Jakarta,Sports,2024-12,7168.77,43,166.72
Jakarta,Books,2024-01,6114.58,32,191.08
Jakarta,Books,2024-02,7333.75,42,174.61
Jakarta,Books,2024-03,9551.01,53,180.21
Jakarta,Books,2024-04,8480.97,50,169.62
Jakarta,Books,2024-05,10597.22,60,176.62
Jakarta,Books,2024-06,10294.84,54,190.65
Jakarta,Books,2024-07,10096.46,51,197.97
Jakarta,Books,2024-08,8340.86,50,166.82
Jakarta,Books,2024-09,7337.47,44,166.76
Jakarta,Books,2024-10,7553.15,45,167.85
Jakarta,Books,2024-11,5989.7,34,176.17
Jakarta,Books,2024-12,7160.08,40,179.0
Jakarta,Food & Drink,2024-01,9237.14,51,181.12
Jakarta,Food & Drink,2024-02,7109.86,38,187.1
Jakarta,Food & Drink,2024-03,8944.67,46,194.45
Jakarta,Food & Drink,2024-04,9562.53,58,164.87
Jakarta,Food & Drink,2024-05,9627.12,56,171.91
Jakarta,Food & Drink,2024-06,11564.39,62,186.52
Jakarta,Food & Drink,2024-07,11588.73,63,183.95
Jakarta,Food & Drink,2024-08,8851.66,49,180.65
Jakarta,Food & Drink,2024-09,9672.05,51,189.65
Jakarta,Food & Drink,2024-10,9523.68,52,183.15
Jakarta,Food & Drink,2024-11,7316.0,43,170.14
Jakarta,Food & Drink,2024-12,7952.39,43,184.94
Bali,Electronics,2024-01,2493.54,17,146.68
Bali,Electronics,2024-02,2225.18,15,148.35
Bali,Electronics,2024-03,2460.66,14,175.76
Bali,Electronics,2024-04,3281.03,22,149.14
Bali,Electronics,2024-05,2891.85,17,170.11
Bali,Electronics,2024-06,3308.69,19,174.14
Bali,Electronics,2024-07,3248.52,21,154.69
Bali,Electronics,2024-08,2488.6,15,165.91
Bali,Electronics,2024-09,2732.47,15,182.16
Bali,Electronics,2024-10,2678.46,16,167.4
Bali,Electronics,2024-11,2215.31,12,184.61
Bali,Electronics,2024-12,2503.95,16,156.5
Bali,Apparel,2024-01,3958.13,22,179.91
Bali,Apparel,2024-02,4319.73,27,159.99
Bali,Apparel,2024-03,4251.88,27,157.48
Bali,Apparel,2024-04,4798.69,28,171.38
Bali,Apparel,2024-05,5497.0,36,152.69
Bali,Apparel,2024-06,4867.84,32,152.12
Bali,Apparel,2024-07,5436.52,33,164.74
Bali,Apparel,2024-08,5027.52,29,173.36
Bali,Apparel,2024-09,4972.35,29,171.46
Bali,Apparel,2024-10,4361.97,25,174.48
Bali,Apparel,2024-11,3229.58,19,169.98
Bali,Apparel,2024-12,3248.33,19,170.96
Bali,Home & Garden,2024-01,4574.32,29,157.74
Bali,Home & Garden,2024-02,4812.34,32,150.39
Bali,Home & Garden,2024-03,5488.09,31,177.04
Bali,Home & Garden,2024-04,6449.31,38,169.72
Bali,Home & Garden,2024-05,7915.91,49,161.55
Bali,Home & Garden,2024-06,5739.51,38,151.04
Bali,Home & Garden,2024-07,7851.21,53,148.14
Bali,Home & Garden,2024-08,6850.73,40,171.27
Bali,Home & Garden,2024-09,5050.28,32,157.82
Bali,Home & Garden,2024-10,5825.27,34,171.33
Bali,Home & Garden,2024-11,4561.54,27,168.95
Bali,Home & Garden,2024-12,5712.79,35,163.22
Bali,Beauty,2024-01,4319.62,25,172.78
Bali,Beauty,2024-02,4164.99,24,173.54
Bali,Beauty,2024-03,4793.15,32,149.79
Bali,Beauty,2024-04,5269.57,35,150.56
Bali,Beauty,2024-05,5118.45,34,150.54
Bali,Beauty,2024-06,5117.09,35,146.2
Bali,Beauty,2024-07,6344.49,37,171.47
Bali,Beauty,2024-08,5360.74,33,162.45
Bali,Beauty,2024-09,5411.32,37,146.25
Bali,Beauty,2024-10,4026.16,27,149.12
Bali,Beauty,2024-11,3876.31,24,161.51
Bali,Beauty,2024-12,4958.36,30,165.28
Bali,Sports,2024-01,3896.16,26,149.85
Bali,Sports,2024-02,4853.41,32,151.67
Bali,Sports,2024-03,5328.24,31,171.88
Bali,Sports,2024-04,5617.49,32,175.55
Bali,Sports,2024-05,6450.39,38,169.75
Bali,Sports,2024-06,5508.47,35,157.38
Bali,Sports,2024-07,6169.56,40,154.24
Bali,Sports,2024-08,4644.88,29,160.17
Bali,Sports,2024-09,4568.68,26,175.72
Bali,Sports,2024-10,4671.37,31,150.69
Bali,Sports,2024-11,4755.88,28,169.85
Bali,Sports,2024-12,4544.63,26,174.79
Bali,Books,2024-01,2723.23,15,181.55
Bali,Books,2024-02,2772.38,17,163.08
Bali,Books,2024-03,3578.0,23,155.57
Bali,Books,2024-04,3982.35,25,159.29
Bali,Books,2024-05,3942.22,27,146.01
Bali,Books,2024-06,4172.88,25,166.92
Bali,Books,2024-07,3884.11,25,155.36
Bali,Books,2024-08,3103.2,20,155.16
Bali,Books,2024-09,3030.93,18,168.38
Bali,Books,2024-10,3225.11,20,161.26
Bali,Books,2024-11,3156.42,20,157.82
Bali,Books,2024-12,3212.59,18,178.48
Bali,Food & Drink,2024-01,3615.69,21,172.18
Bali,Food & Drink,2024-02,4172.05,28,149.0
Bali,Food & Drink,2024-03,4614.83,27,170.92
Bali,Food & Drink,2024-04,4426.38,26,170.25
Bali,Food & Drink,2024-05,5504.94,32,172.03
Bali,Food & Drink,2024-06,4326.52,28,154.52
Bali,Food & Drink,2024-07,4544.15,27,168.3
Bali,Food & Drink,2024-08,4374.35,29,150.84
Bali,Food & Drink,2024-09,3997.04,27,148.04
Bali,Food & Drink,2024-10,3635.93,21,173.14
Bali,Food & Drink,2024-11,3434.95,22,156.13
Bali,Food & Drink,2024-12,2862.2,18,159.01
Surabaya,Electronics,2024-01,4186.78,27,155.07
Surabaya,Electronics,2024-02,3771.25,28,134.69
Surabaya,Electronics,2024-03,5068.32,35,144.81
Surabaya,Electronics,2024-04,5313.3,36,147.59
Surabaya,Electronics,2024-05,5964.38,47,126.9
Surabaya,Electronics,2024-06,5452.67,36,151.46
Surabaya,Electronics,2024-07,5057.25,36,140.48
Surabaya,Electronics,2024-08,5412.11,40,135.3
Surabaya,Electronics,2024-09,4812.99,36,133.69
Surabaya,Electronics,2024-10,4766.36,32,148.95
Surabaya,Electronics,2024-11,4485.38,31,144.69
Surabaya,Electronics,2024-12,3757.6,29,129.57
Surabaya,Apparel,2024-01,3990.26,28,142.51
Surabaya,Apparel,2024-02,3714.67,28,132.67
Surabaya,Apparel,2024-03,3387.74,23,147.29
Surabaya,Apparel,2024-04,3843.09,29,132.52
Surabaya,Apparel,2024-05,5054.72,34,148.67
Surabaya,Apparel,2024-06,4969.71,34,146.17
Surabaya,Apparel,2024-07,5406.37,38,142.27
Surabaya,Apparel,2024-08,4346.24,33,131.7
Surabaya,Apparel,2024-09,4366.08,29,150.55
Surabaya,Apparel,2024-10,3572.02,28,127.57
Surabaya,Apparel,2024-11,3833.99,28,136.93
Surabaya,Apparel,2024-12,3646.37,26,140.25
Surabaya,Home & Garden,2024-01,3975.05,31,128.23
Surabaya,Home & Garden,2024-02,3520.82,25,140.83
Surabaya,Home & Garden,2024-03,4503.7,30,150.12
Surabaya,Home & Garden,2024-04,5616.93,43,130.63
Surabaya,Home & Garden,2024-05,5117.82,37,138.32
Surabaya,Home & Garden,2024-06,6053.94,41,147.66
Surabaya,Home & Garden,2024-07,5295.09,40,132.38
Surabaya,Home & Garden,2024-08,4206.31,30,140.21
Surabaya,Home & Garden,2024-09,4616.26,36,128.23
Surabaya,Home & Garden,2024-10,4060.05,29,140.0
Surabaya,Home & Garden,2024-11,4409.68,34,129.7
Surabaya,Home & Garden,2024-12,3998.15,27,148.08
Surabaya,Beauty,2024-01,3590.3,28,128.22
Surabaya,Beauty,2024-02,3260.64,22,148.21
Surabaya,Beauty,2024-03,3530.5,26,135.79
Surabaya,Beauty,2024-04,4328.37,30,144.28
Surabaya,Beauty,2024-05,4518.82,35,129.11
Surabaya,Beauty,2024-06,4629.17,36,128.59
Surabaya,Beauty,2024-07,4414.3,30,147.14
Surabaya,Beauty,2024-08,4150.65,29,143.13
Surabaya,Beauty,2024-09,3441.99,26,132.38
Surabaya,Beauty,2024-10,3891.71,29,134.2
Surabaya,Beauty,2024-11,3584.47,26,137.86
Surabaya,Beauty,2024-12,3197.98,22,145.36
Surabaya,Sports,2024-01,2650.81,18,147.27
Surabaya,Sports,2024-02,3293.51,24,137.23
Surabaya,Sports,2024-03,3864.34,27,143.12
Surabaya,Sports,2024-04,4327.58,33,131.14
Surabaya,Sports,2024-05,3888.51,30,129.62
Surabaya,Sports,2024-06,4778.48,35,136.53
Surabaya,Sports,2024-07,3493.15,23,151.88
Surabaya,Sports,2024-08,4216.56,29,145.4
Surabaya,Sports,2024-09,3973.29,27,147.16
Surabaya,Sports,2024-10,3062.15,21,145.82
Surabaya,Sports,2024-11,3452.72,26,132.8
Surabaya,Sports,2024-12,2768.47,21,131.83
Surabaya,Books,2024-01,3127.37,24,130.31
Surabaya,Books,2024-02,3473.89,27,128.66
Surabaya,Books,2024-03,4839.1,38,127.34
Surabaya,Books,2024-04,5279.72,39,135.38
Surabaya,Books,2024-05,4663.02,36,129.53
Surabaya,Books,2024-06,5822.42,40,145.56
Surabaya,Books,2024-07,5454.41,43,126.85
Surabaya,Books,2024-08,4659.38,37,125.93
Surabaya,Books,2024-09,5218.12,36,144.95
Surabaya,Books,2024-10,4130.12,27,152.97
Surabaya,Books,2024-11,3423.9,25,136.96
Surabaya,Books,2024-12,4022.55,31,129.76
Surabaya,Food & Drink,2024-01,4972.22,39,127.49
Surabaya,Food & Drink,2024-02,5144.1,38,135.37
Surabaya,Food & Drink,2024-03,5748.53,42,136.87
Surabaya,Food & Drink,2024-04,5952.45,46,129.4
Surabaya,Food & Drink,2024-05,7102.93,49,144.96
Surabaya,Food & Drink,2024-06,5491.24,41,133.93
Surabaya,Food & Drink,2024-07,5399.94,36,150.0
Surabaya,Food & Drink,2024-08,5767.46,41,140.67
Surabaya,Food & Drink,2024-09,5129.49,38,134.99
Surabaya,Food & Drink,2024-10,4153.08,30,138.44
Surabaya,Food & Drink,2024-11,4052.31,28,144.73
Surabaya,Food & Drink,2024-12,4643.2,31,149.78
Bandung,Electronics,2024-01,1949.38,15,129.96
Bandung,Electronics,2024-02,2012.64,17,118.39
Bandung,Electronics,2024-03,2748.09,22,124.91
Bandung,Electronics,2024-04,2865.95,23,124.61
Bandung,Electronics,2024-05,2893.75,24,120.57
Bandung,Electronics,2024-06,2909.04,22,132.23
Bandung,Electronics,2024-07,2702.49,19,142.24
Bandung,Electronics,2024-08,2881.05,22,130.96
Bandung,Electronics,2024-09,2673.46,19,140.71
Bandung,Electronics,2024-10,2159.87,16,134.99
Bandung,Electronics,2024-11,2092.23,16,130.76
Bandung,Electronics,2024-12,1944.11,16,121.51
Bandung,Apparel,2024-01,4002.61,35,114.36
Bandung,Apparel,2024-02,4765.52,42,113.46
Bandung,Apparel,2024-03,3860.9,32,120.65
Bandung,Apparel,2024-04,5012.41,43,116.57
Bandung,Apparel,2024-05,5643.34,46,122.68
Bandung,Apparel,2024-06,6448.86,54,119.42
Bandung,Apparel,2024-07,5071.95,44,115.27
Bandung,Apparel,2024-08,5931.4,46,128.94
Bandung,Apparel,2024-09,4758.23,36,132.17
Bandung,Apparel,2024-10,4900.19,42,116.67
Bandung,Apparel,2024-11,3780.92,32,118.15
Bandung,Apparel,2024-12,3770.65,27,139.65
Bandung,Home & Garden,2024-01,2263.4,17,133.14
Bandung,Home & Garden,2024-02,2144.75,18,119.15
Bandung,Home & Garden,2024-03,2064.34,18,114.69
Bandung,Home & Garden,2024-04,2591.15,18,143.95
Bandung,Home & Garden,2024-05,2286.68,19,120.35
Bandung,Home & Garden,2024-06,3039.82,26,116.92
Bandung,Home & Garden,2024-07,2636.75,19,138.78
Bandung,Home & Garden,2024-08,2590.95,21,123.38
Bandung,Home & Garden,2024-09,2747.2,23,119.44
Bandung,Home & Garden,2024-10,2246.68,19,118.25
Bandung,Home & Garden,2024-11,2155.52,16,134.72
Bandung,Home & Garden,2024-12,1894.79,14,135.34
Bandung,Beauty,2024-01,2739.13,20,136.96
Bandung,Beauty,2024-02,3835.19,31,123.72
Bandung,Beauty,2024-03,3913.7,29,134.96
Bandung,Beauty,2024-04,3792.92,30,126.43
Bandung,Beauty,2024-05,4611.41,36,128.09
Bandung,Beauty,2024-06,3714.73,31,119.83
Bandung,Beauty,2024-07,4460.15,37,120.54
Bandung,Beauty,2024-08,4330.81,36,120.3
Bandung,Beauty,2024-09,3928.3,33,119.04
Bandung,Beauty,2024-10,2934.28,25,117.37
Bandung,Beauty,2024-11,2760.69,23,120.03
Bandung,Beauty,2024-12,2901.43,21,138.16
Bandung,Sports,2024-01,2710.77,21,129.08
Bandung,Sports,2024-02,2566.87,21,122.23
Bandung,Sports,2024-03,2903.98,23,126.26
Bandung,Sports,2024-04,2776.99,21,132.24
Bandung,Sports,2024-05,3751.27,30,125.04
Bandung,Sports,2024-06,4032.08,30,134.4
Bandung,Sports,2024-07,3604.65,31,116.28
Bandung,Sports,2024-08,3534.61,29,121.88
Bandung,Sports,2024-09,2797.54,24,116.56
Bandung,Sports,2024-10,2719.0,22,123.59
Bandung,Sports,2024-11,2138.84,15,142.59
Bandung,Sports,2024-12,2487.41,20,124.37
Bandung,Books,2024-01,3447.16,26,132.58
Bandung,Books,2024-02,3487.26,30,116.24
Bandung,Books,2024-03,3319.97,26,127.69
Bandung,Books,2024-04,4035.75,32,126.12
Bandung,Books,2024-05,3569.78,27,132.21
Bandung,Books,2024-06,4651.13,35,132.89
Bandung,Books,2024-07,3599.65,30,119.99
Bandung,Books,2024-08,4320.54,37,116.77
Bandung,Books,2024-09,4065.26,36,112.92
Bandung,Books,2024-10,3156.48,25,126.26
Bandung,Books,2024-11,2745.57,20,137.28
Bandung,Books,2024-12,2467.29,20,123.36
Bandung,Food & Drink,2024-01,2709.36,21,129.02
Bandung,Food & Drink,2024-02,2541.62,21,121.03
Bandung,Food & Drink,2024-03,2760.29,22,125.47
Bandung,Food & Drink,2024-04,4021.06,31,129.71
Bandung,Food & Drink,2024-05,3661.01,30,122.03
Bandung,Food & Drink,2024-06,3538.81,29,122.03
Bandung,Food & Drink,2024-07,3815.19,30,127.17
Bandung,Food & Drink,2024-08,3282.39,26,126.25
Bandung,Food & Drink,2024-09,2649.76,20,132.49
Bandung,Food & Drink,2024-10,2640.19,22,120.01
Bandung,Food & Drink,2024-11,2659.32,22,120.88
Bandung,Food & Drink,2024-12,2296.05,19,120.84
Medan,Electronics,2024-01,1909.57,16,119.35
Medan,Electronics,2024-02,1719.95,14,122.85
Medan,Electronics,2024-03,2028.36,16,126.77
Medan,Electronics,2024-04,2253.85,21,107.33
Medan,Electronics,2024-05,2598.97,21,123.76
Medan,Electronics,2024-06,2382.42,19,125.39
Medan,Electronics,2024-07,2621.86,20,131.09
Medan,Electronics,2024-08,1838.75,14,131.34
Medan,Electronics,2024-09,1996.46,15,133.1
Medan,Electronics,2024-10,1865.52,15,124.37
Medan,Electronics,2024-11,1735.38,16,108.46
Medan,Electronics,2024-12,1663.21,14,118.8
Medan,Apparel,2024-01,1802.45,15,120.16
Medan,Apparel,2024-02,1810.57,15,120.7
Medan,Apparel,2024-03,1629.96,15,108.66
Medan,Apparel,2024-04,2138.89,17,125.82
Medan,Apparel,2024-05,2065.89,18,114.77
Medan,Apparel,2024-06,2056.76,17,120.99
Medan,Apparel,2024-07,2215.03,20,110.75
Medan,Apparel,2024-08,2190.96,19,115.31
Medan,Apparel,2024-09,1592.52,13,122.5
Medan,Apparel,2024-10,1615.47,13,124.27
Medan,Apparel,2024-11,1774.93,16,110.93
Medan,Apparel,2024-12,1734.39,15,115.63
Medan,Home & Garden,2024-01,1670.92,14,119.35
Medan,Home & Garden,2024-02,1628.67,14,116.33
Medan,Home & Garden,2024-03,1677.94,14,119.85
Medan,Home & Garden,2024-04,1813.29,14,129.52
Medan,Home & Garden,2024-05,2639.58,22,119.98
Medan,Home & Garden,2024-06,2324.1,20,116.2
Medan,Home & Garden,2024-07,1925.9,18,106.99
Medan,Home & Garden,2024-08,2033.06,18,112.95
Medan,Home & Garden,2024-09,2006.64,18,111.48
Medan,Home & Garden,2024-10,2030.55,16,126.91
Medan,Home & Garden,2024-11,1707.74,13,131.36
Medan,Home & Garden,2024-12,1723.21,14,123.09
Medan,Beauty,2024-01,1451.2,13,111.63
Medan,Beauty,2024-02,1491.52,12,124.29
Medan,Beauty,2024-03,1868.12,16,116.76
Medan,Beauty,2024-04,1681.84,15,112.12
Medan,Beauty,2024-05,1874.33,16,117.15
Medan,Beauty,2024-06,1994.65,17,117.33
Medan,Beauty,2024-07,1638.47,13,126.04
Medan,Beauty,2024-08,1505.51,13,115.81
Medan,Beauty,2024-09,1460.05,11,132.73
Medan,Beauty,2024-10,1409.09,12,117.42
Medan,Beauty,2024-11,1186.32,9,131.81
Medan,Beauty,2024-12,1485.65,13,114.28
Medan,Sports,2024-01,1214.34,10,121.43
Medan,Sports,2024-02,1180.63,9,131.18
Medan,Sports,2024-03,1622.03,12,135.17
Medan,Sports,2024-04,1318.94,11,119.9
Medan,Sports,2024-05,1469.77,13,113.06
Medan,Sports,2024-06,1425.42,12,118.79
Medan,Sports,2024-07,1406.36,11,127.85
Medan,Sports,2024-08,1396.74,13,107.44
Medan,Sports,2024-09,1500.03,13,115.39
Medan,Sports,2024-10,1089.5,9,121.06
Medan,Sports,2024-11,1293.65,10,129.37
Medan,Sports,2024-12,1010.45,8,126.31
Medan,Books,2024-01,1619.25,15,107.95
Medan,Books,2024-02,1306.79,12,108.9
Medan,Books,2024-03,1688.4,15,112.56
Medan,Books,2024-04,1980.76,16,123.8
Medan,Books,2024-05,1991.47,16,124.47
Medan,Books,2024-06,2077.69,17,122.22
Medan,Books,2024-07,1851.69,16,115.73
Medan,Books,2024-08,1603.15,13,123.32
Medan,Books,2024-09,1399.67,11,127.24
Medan,Books,2024-10,1674.55,14,119.61
Medan,Books,2024-11,1335.57,10,133.56
Medan,Books,2024-12,1141.83,9,126.87
Medan,Food & Drink,2024-01,2386.82,18,132.6
Medan,Food & Drink,2024-02,2723.56,23,118.42
Medan,Food & Drink,2024-03,2341.53,20,117.08
Medan,Food & Drink,2024-04,2565.92,22,116.63
Medan,Food & Drink,2024-05,3508.8,33,106.33
Medan,Food & Drink,2024-06,3521.27,31,113.59
Medan,Food & Drink,2024-07,3163.63,26,121.68
Medan,Food & Drink,2024-08,2473.34,21,117.78
Medan,Food & Drink,2024-09,2450.99,22,111.41
Medan,Food & Drink,2024-10,2728.62,23,118.64
Medan,Food & Drink,2024-11,2365.61,21,112.65
Medan,Food & Drink,2024-12,2436.3,22,110.74
Yogyakarta,Electronics,2024-01,958.93,8,119.87
