city,category,month,revenue,orders,avg_order_value
Yogyakarta,Electronics,2024-02,1198.9,10,119.89
Yogyakarta,Electronics,2024-03,1500.11,13,115.39
Yogyakarta,Electronics,2024-04,1644.35,15,109.62
Yogyakarta,Electronics,2024-05,1363.58,13,104.89
Yogyakarta,Electronics,2024-06,1730.83,16,108.18
Yogyakarta,Electronics,2024-07,1324.22,11,120.38
Yogyakarta,Electronics,2024-08,1528.52,14,109.18
Yogyakarta,Electronics,2024-09,1240.36,11,112.76
Yogyakarta,Electronics,2024-10,1058.61,10,105.86
Yogyakarta,Electronics,2024-11,1021.87,10,102.19
Yogyakarta,Electronics,2024-12,1059.31,9,117.7
Yogyakarta,Apparel,2024-01,1374.3,13,105.72
Yogyakarta,Apparel,2024-02,1759.74,16,109.98
Yogyakarta,Apparel,2024-03,1952.15,18,108.45
Yogyakarta,Apparel,2024-04,1840.4,17,108.26
Yogyakarta,Apparel,2024-05,1865.83,16,116.61
Yogyakarta,Apparel,2024-06,1972.91,19,103.84
Yogyakarta,Apparel,2024-07,2221.08,22,100.96
Yogyakarta,Apparel,2024-08,2041.31,20,102.07
Yogyakarta,Apparel,2024-09,1737.15,16,108.57
Yogyakarta,Apparel,2024-10,1415.55,12,117.96
Yogyakarta,Apparel,2024-11,1441.58,13,110.89
Yogyakarta,Apparel,2024-12,1478.83,14,105.63
Yogyakarta,Home & Garden,2024-01,1338.67,11,121.7
Yogyakarta,Home & Garden,2024-02,1567.8,13,120.6
Yogyakarta,Home & Garden,2024-03,1258.72,10,125.87
Yogyakarta,Home & Garden,2024-04,1855.49,17,109.15
Yogyakarta,Home & Garden,2024-05,1438.35,12,119.86
Yogyakarta,Home & Garden,2024-06,1478.36,12,123.2
Yogyakarta,Home & Garden,2024-07,1635.04,16,102.19
Yogyakarta,Home & Garden,2024-08,1674.85,15,111.66
Yogyakarta,Home & Garden,2024-09,1588.44,15,105.9
Yogyakarta,Home & Garden,2024-10,1558.68,15,103.91
Yogyakarta,Home & Garden,2024-11,1308.84,12,109.07
Yogyakarta,Home & Garden,2024-12,1080.35,10,108.03
Yogyakarta,Beauty,2024-01,1382.23,12,115.19
Yogyakarta,Beauty,2024-02,1117.64,10,111.76
Yogyakarta,Beauty,2024-03,1484.4,13,114.18
Yogyakarta,Beauty,2024-04,1417.41,12,118.12
Yogyakarta,Beauty,2024-05,1545.94,13,118.92
Yogyakarta,Beauty,2024-06,1526.9,15,101.79
Yogyakarta,Beauty,2024-07,1877.86,17,110.46
Yogyakarta,Beauty,2024-08,1548.11,14,110.58
Yogyakarta,Beauty,2024-09,1485.43,14,106.1
Yogyakarta,Beauty,2024-10,1134.57,9,126.06
Yogyakarta,Beauty,2024-11,1149.25,11,104.48
Yogyakarta,Beauty,2024-12,1391.15,12,115.93
Yogyakarta,Sports,2024-01,1162.97,10,116.3
Yogyakarta,Sports,2024-02,1115.67,9,123.96
Yogyakarta,Sports,2024-03,1363.47,12,113.62
Yogyakarta,Sports,2024-04,1176.38,10,117.64
Yogyakarta,Sports,2024-05,1171.5,10,117.15
Yogyakarta,Sports,2024-06,1290.14,13,99.24
Yogyakarta,Sports,2024-07,1513.72,15,100.91
Yogyakarta,Sports,2024-08,1461.34,14,104.38
Yogyakarta,Sports,2024-09,1212.64,11,110.24
Yogyakarta,Sports,2024-10,1254.81,11,114.07
Yogyakarta,Sports,2024-11,1093.6,10,109.36
Yogyakarta,Sports,2024-12,1129.03,10,112.9
Yogyakarta,Books,2024-01,1965.27,18,109.18
Yogyakarta,Books,2024-02,1783.39,15,118.89
Yogyakarta,Books,2024-03,1993.95,19,104.94
Yogyakarta,Books,2024-04,3032.11,29,104.56
Yogyakarta,Books,2024-05,2464.34,22,112.02
Yogyakarta,Books,2024-06,3243.59,30,108.12
Yogyakarta,Books,2024-07,2247.94,22,102.18
Yogyakarta,Books,2024-08,2340.86,20,117.04
Yogyakarta,Books,2024-09,2509.27,25,100.37
Yogyakarta,Books,2024-10,1821.05,18,101.17
Yogyakarta,Books,2024-11,1976.64,17,116.27
Yogyakarta,Books,2024-12,2211.41,19,116.39
Yogyakarta,Food & Drink,2024-01,1735.75,16,108.48
Yogyakarta,Food & Drink,2024-02,1849.65,17,108.8
Yogyakarta,Food & Drink,2024-03,1579.7,15,105.31
Yogyakarta,Food & Drink,2024-04,2189.67,19,115.25
Yogyakarta,Food & Drink,2024-05,1828.23,16,114.26
Yogyakarta,Food & Drink,2024-06,2179.25,19,114.7
Yogyakarta,Food & Drink,2024-07,1757.42,17,103.38
Yogyakarta,Food & Drink,2024-08,2052.8,19,108.04
Yogyakarta,Food & Drink,2024-09,1843.78,18,102.43
Yogyakarta,Food & Drink,2024-10,1635.86,13,125.84
Yogyakarta,Food & Drink,2024-11,1485.57,14,106.11
Yogyakarta,Food & Drink,2024-12,1448.38,14,103.46
Semarang,Electronics,2024-01,1369.4,12,114.12
Semarang,Electronics,2024-02,1287.4,11,117.04
Semarang,Electronics,2024-03,1632.01,13,125.54
Semarang,Electronics,2024-04,1392.39,11,126.58
Semarang,Electronics,2024-05,1377.35,12,114.78
Semarang,Electronics,2024-06,1661.85,14,118.7
Semarang,Electronics,2024-07,1642.16,13,126.32
Semarang,Electronics,2024-08,1650.96,12,137.58
Semarang,Electronics,2024-09,1662.92,14,118.78
Semarang,Electronics,2024-10,1273.11,11,115.74
Semarang,Electronics,2024-11,987.59,7,141.08
Semarang,Electronics,2024-12,1197.88,9,133.1
Semarang,Apparel,2024-01,1246.81,9,138.53
Semarang,Apparel,2024-02,1314.26,10,131.43
Semarang,Apparel,2024-03,1404.79,12,117.07
Semarang,Apparel,2024-04,1472.5,12,122.71
Semarang,Apparel,2024-05,1469.72,12,122.48
Semarang,Apparel,2024-06,1597.93,14,114.14
Semarang,Apparel,2024-07,1510.53,11,137.32
Semarang,Apparel,2024-08,1341.73,11,121.98
Semarang,Apparel,2024-09,1280.73,9,142.3
Semarang,Apparel,2024-10,1184.71,9,131.63
Semarang,Apparel,2024-11,1168.92,9,129.88
Semarang,Apparel,2024-12,1015.53,9,112.84
Semarang,Home & Garden,2024-01,1256.4,11,114.22
Semarang,Home & Garden,2024-02,1369.56,11,124.51
Semarang,Home & Garden,2024-03,2007.19,17,118.07
Semarang,Home & Garden,2024-04,1867.98,16,116.75
Semarang,Home & Garden,2024-05,2171.07,17,127.71
Semarang,Home & Garden,2024-06,2054.87,17,120.87
Semarang,Home & Garden,2024-07,1896.82,16,118.55
Semarang,Home & Garden,2024-08,1562.55,13,120.2
Semarang,Home & Garden,2024-09,1688.93,14,120.64
Semarang,Home & Garden,2024-10,1522.03,12,126.84
Semarang,Home & Garden,2024-11,1365.83,11,124.17
Semarang,Home & Garden,2024-12,1613.86,12,134.49
Semarang,Beauty,2024-01,891.94,6,148.66
Semarang,Beauty,2024-02,1316.26,12,109.69
Semarang,Beauty,2024-03,1139.04,9,126.56
Semarang,Beauty,2024-04,1467.22,11,133.38
Semarang,Beauty,2024-05,1625.63,13,125.05
Semarang,Beauty,2024-06,1601.42,13,123.19
Semarang,Beauty,2024-07,1602.36,14,114.45
Semarang,Beauty,2024-08,1332.84,10,133.28
Semarang,Beauty,2024-09,1338.06,10,133.81
Semarang,Beauty,2024-10,1023.39,9,113.71
Semarang,Beauty,2024-11,1015.22,8,126.9
Semarang,Beauty,2024-12,1074.55,9,119.39
Semarang,Sports,2024-01,911.94,7,130.28
Semarang,Sports,2024-02,1048.77,8,131.1
Semarang,Sports,2024-03,1181.53,9,131.28
Semarang,Sports,2024-04,1464.97,11,133.18
Semarang,Sports,2024-05,1447.33,12,120.61
Semarang,Sports,2024-06,1433.18,12,119.43
Semarang,Sports,2024-07,1724.09,14,123.15
Semarang,Sports,2024-08,1234.0,9,137.11
Semarang,Sports,2024-09,1382.24,11,125.66
Semarang,Sports,2024-10,1346.84,11,122.44
Semarang,Sports,2024-11,915.32,7,130.76
Semarang,Sports,2024-12,897.83,6,149.64
Semarang,Books,2024-01,1361.51,11,123.77
Semarang,Books,2024-02,1071.44,8,133.93
Semarang,Books,2024-03,1554.84,11,141.35
Semarang,Books,2024-04,1414.87,11,128.62
Semarang,Books,2024-05,1732.15,15,115.48
Semarang,Books,2024-06,1559.98,12,130.0
Semarang,Books,2024-07,1513.22,12,126.1
Semarang,Books,2024-08,1341.8,11,121.98
Semarang,Books,2024-09,1178.53,10,117.85
Semarang,Books,2024-10,1459.25,11,132.66
Semarang,Books,2024-11,1187.88,10,118.79
Semarang,Books,2024-12,1180.94,9,131.22
Semarang,Food & Drink,2024-01,1526.68,13,117.44
Semarang,Food & Drink,2024-02,1798.65,14,128.47
Semarang,Food & Drink,2024-03,1910.08,16,119.38
Semarang,Food & Drink,2024-04,2109.7,17,124.1
Semarang,Food & Drink,2024-05,2150.92,18,119.5
Semarang,Food & Drink,2024-06,2028.2,16,126.76
Semarang,Food & Drink,2024-07,2163.36,19,113.86
Semarang,Food & Drink,2024-08,1969.23,16,123.08
Semarang,Food & Drink,2024-09,1685.7,13,129.67
Semarang,Food & Drink,2024-10,1376.99,12,114.75
Semarang,Food & Drink,2024-11,1752.72,14,125.19
Semarang,Food & Drink,2024-12,1496.33,11,136.03
Makassar,Electronics,2024-01,935.15,9,103.91
Makassar,Electronics,2024-02,867.93,7,123.99
Makassar,Electronics,2024-03,937.63,8,117.2
Makassar,Electronics,2024-04,946.84,7,135.26
Makassar,Electronics,2024-05,1061.06,9,117.9
Makassar,Electronics,2024-06,1159.56,10,115.96
Makassar,Electronics,2024-07,976.88,9,108.54
Makassar,Electronics,2024-08,1006.65,8,125.83
Makassar,Electronics,2024-09,879.65,7,125.66
Makassar,Electronics,2024-10,793.11,7,113.3
Makassar,Electronics,2024-11,931.61,8,116.45
Makassar,Electronics,2024-12,841.02,7,120.15
Makassar,Apparel,2024-01,882.79,8,110.35
Makassar,Apparel,2024-02,847.72,8,105.97
Makassar,Apparel,2024-03,851.76,7,121.68
Makassar,Apparel,2024-04,1099.93,10,109.99
Makassar,Apparel,2024-05,1020.44,9,113.38
Makassar,Apparel,2024-06,1007.27,8,125.91
Makassar,Apparel,2024-07,931.4,8,116.42
Makassar,Apparel,2024-08,929.75,7,132.82
Makassar,Apparel,2024-09,881.81,8,110.23
Makassar,Apparel,2024-10,946.71,8,118.34
Makassar,Apparel,2024-11,709.71,6,118.29
Makassar,Apparel,2024-12,743.73,6,123.95
Makassar,Home & Garden,2024-01,735.8,7,105.11
Makassar,Home & Garden,2024-02,706.68,6,117.78
Makassar,Home & Garden,2024-03,738.77,7,105.54
Makassar,Home & Garden,2024-04,997.13,8,124.64
Makassar,Home & Garden,2024-05,999.77,8,124.97
Makassar,Home & Garden,2024-06,918.51,7,131.22
Makassar,Home & Garden,2024-07,1021.34,9,113.48
Makassar,Home & Garden,2024-08,959.03,8,119.88
Makassar,Home & Garden,2024-09,862.81,7,123.26
Makassar,Home & Garden,2024-10,785.95,7,112.28
Makassar,Home & Garden,2024-11,721.02,5,144.2
Makassar,Home & Garden,2024-12,636.13,6,106.02
Makassar,Beauty,2024-01,669.25,6,111.54
Makassar,Beauty,2024-02,709.04,6,118.17
Makassar,Beauty,2024-03,733.63,6,122.27
Makassar,Beauty,2024-04,897.56,7,128.22
Makassar,Beauty,2024-05,1052.74,9,116.97
Makassar,Beauty,2024-06,846.03,7,120.86
Makassar,Beauty,2024-07,810.87,7,115.84
Makassar,Beauty,2024-08,969.96,8,121.25
Makassar,Beauty,2024-09,677.21,6,112.87
Makassar,Beauty,2024-10,670.8,5,134.16
Makassar,Beauty,2024-11,610.66,5,122.13
Makassar,Beauty,2024-12,712.39,5,142.48
Makassar,Sports,2024-01,616.32,5,123.26
Makassar,Sports,2024-02,788.52,7,112.65
Makassar,Sports,2024-03,833.81,6,138.97
Makassar,Sports,2024-04,835.54,6,139.26
Makassar,Sports,2024-05,1053.74,10,105.37
Makassar,Sports,2024-06,1216.23,11,110.57
Makassar,Sports,2024-07,850.42,7,121.49
Makassar,Sports,2024-08,1022.04,9,113.56
Makassar,Sports,2024-09,756.52,6,126.09
Makassar,Sports,2024-10,933.56,8,116.69
Makassar,Sports,2024-11,806.2,7,115.17
Makassar,Sports,2024-12,701.1,5,140.22
Makassar,Books,2024-01,630.62,5,126.12
Makassar,Books,2024-02,552.79,5,110.56
Makassar,Books,2024-03,695.73,6,115.95
Makassar,Books,2024-04,706.04,6,117.67
Makassar,Books,2024-05,718.17,6,119.69
Makassar,Books,2024-06,780.06,7,111.44
Makassar,Books,2024-07,743.07,7,106.15
Makassar,Books,2024-08,876.13,8,109.52
Makassar,Books,2024-09,590.87,4,147.72
Makassar,Books,2024-10,589.66,5,117.93
Makassar,Books,2024-11,562.15,4,140.54
Makassar,Books,2024-12,602.03,5,120.41
Makassar,Food & Drink,2024-01,916.23,7,130.89
Makassar,Food & Drink,2024-02,1256.92,12,104.74
Makassar,Food & Drink,2024-03,1108.9,10,110.89
Makassar,Food & Drink,2024-04,1410.19,12,117.52
Makassar,Food & Drink,2024-05,1357.5,12,113.12
Makassar,Food & Drink,2024-06,1443.05,13,111.0
Makassar,Food & Drink,2024-07,1472.38,12,122.7
Makassar,Food & Drink,2024-08,1401.84,11,127.44
Makassar,Food & Drink,2024-09,1234.22,10,123.42
Makassar,Food & Drink,2024-10,1248.25,10,124.83
Makassar,Food & Drink,2024-11,1172.12,9,130.24
Makassar,Food & Drink,2024-12,998.39,8,124.8
Palembang,Electronics,2024-01,480.83,4,120.21
Palembang,Electronics,2024-02,534.18,5,106.84
Palembang,Electronics,2024-03,595.68,5,119.14
Palembang,Electronics,2024-04,576.29,5,115.26
Palembang,Electronics,2024-05,542.83,5,108.57
Palembang,Electronics,2024-06,586.68,5,117.34
Palembang,Electronics,2024-07,732.1,6,122.02
Palembang,Electronics,2024-08,671.02,5,134.2
Palembang,Electronics,2024-09,567.03,5,113.41
Palembang,Electronics,2024-10,490.15,4,122.54
Palembang,Electronics,2024-11,504.03,5,100.81
Palembang,Electronics,2024-12,417.05,3,139.02
Palembang,Apparel,2024-01,484.41,4,121.1
Palembang,Apparel,2024-02,716.64,7,102.38
Palembang,Apparel,2024-03,580.4,5,116.08
Palembang,Apparel,2024-04,748.39,6,124.73
Palembang,Apparel,2024-05,792.08,7,113.15
Palembang,Apparel,2024-06,837.19,7,119.6
Palembang,Apparel,2024-07,855.07,8,106.88
Palembang,Apparel,2024-08,634.87,6,105.81
Palembang,Apparel,2024-09,644.15,6,107.36
Palembang,Apparel,2024-10,654.51,6,109.08
Palembang,Apparel,2024-11,504.3,4,126.08
Palembang,Apparel,2024-12,536.94,4,134.24
Palembang,Home & Garden,2024-01,456.83,4,114.21
Palembang,Home & Garden,2024-02,550.08,5,110.02
Palembang,Home & Garden,2024-03,576.08,6,96.01
Palembang,Home & Garden,2024-04,630.22,5,126.04
Palembang,Home & Garden,2024-05,781.19,7,111.6
Palembang,Home & Garden,2024-06,787.44,7,112.49
Palembang,Home & Garden,2024-07,729.56,6,121.59
Palembang,Home & Garden,2024-08,737.03,7,105.29
Palembang,Home & Garden,2024-09,562.51,5,112.5
Palembang,Home & Garden,2024-10,550.99,5,110.2
Palembang,Home & Garden,2024-11,563.38,5,112.68
Palembang,Home & Garden,2024-12,523.5,5,104.7
Palembang,Beauty,2024-01,552.13,5,110.43
Palembang,Beauty,2024-02,469.11,4,117.28
Palembang,Beauty,2024-03,626.56,5,125.31
Palembang,Beauty,2024-04,675.58,6,112.6
Palembang,Beauty,2024-05,590.23,5,118.05
Palembang,Beauty,2024-06,668.69,6,111.45
Palembang,Beauty,2024-07,562.21,4,140.55
Palembang,Beauty,2024-08,573.96,5,114.79
Palembang,Beauty,2024-09,528.85,5,105.77
Palembang,Beauty,2024-10,456.86,4,114.22
Palembang,Beauty,2024-11,399.97,3,133.32
Palembang,Beauty,2024-12,523.97,5,104.79
Palembang,Sports,2024-01,506.58,5,101.32
Palembang,Sports,2024-02,445.92,4,111.48
Palembang,Sports,2024-03,593.34,5,118.67
Palembang,Sports,2024-04,694.27,6,115.71
Palembang,Sports,2024-05,595.88,5,119.18
Palembang,Sports,2024-06,673.4,5,134.68
Palembang,Sports,2024-07,539.37,5,107.87
Palembang,Sports,2024-08,572.27,5,114.45
Palembang,Sports,2024-09,538.74,5,107.75
Palembang,Sports,2024-10,572.73,5,114.55
Palembang,Sports,2024-11,494.63,4,123.66
Palembang,Sports,2024-12,375.34,3,125.11
Palembang,Books,2024-01,449.01,4,112.25
Palembang,Books,2024-02,421.95,4,105.49
Palembang,Books,2024-03,485.36,4,121.34
Palembang,Books,2024-04,544.56,4,136.14
Palembang,Books,2024-05,695.53,6,115.92
Palembang,Books,2024-06,642.57,6,107.1
Palembang,Books,2024-07,643.1,5,128.62
Palembang,Books,2024-08,559.6,5,111.92
Palembang,Books,2024-09,481.88,4,120.47
Palembang,Books,2024-10,518.44,4,129.61
Palembang,Books,2024-11,451.83,3,150.61
Palembang,Books,2024-12,455.75,4,113.94
Palembang,Food & Drink,2024-01,587.11,5,117.42
Palembang,Food & Drink,2024-02,745.66,7,106.52
Palembang,Food & Drink,2024-03,846.26,7,120.89
Palembang,Food & Drink,2024-04,911.01,9,101.22
Palembang,Food & Drink,2024-05,842.63,7,120.38
Palembang,Food & Drink,2024-06,1041.02,9,115.67
Palembang,Food & Drink,2024-07,1068.95,9,118.77
Palembang,Food & Drink,2024-08,928.56,8,116.07
Palembang,Food & Drink,2024-09,758.47,7,108.35
Palembang,Food & Drink,2024-10,754.75,6,125.79
Palembang,Food & Drink,2024-11,629.64,6,104.94
Palembang,Food & Drink,2024-12,685.4,7,97.91
Depok,Electronics,2024-01,911.81,5,182.36
Depok,Electronics,2024-02,839.38,6,139.9
Depok,Electronics,2024-03,983.88,6,163.98
Depok,Electronics,2024-04,1313.99,9,146.0
Depok,Electronics,2024-05,1097.17,6,182.86
Depok,Electronics,2024-06,1512.09,11,137.46
Depok,Electronics,2024-07,1444.38,10,144.44
Depok,Electronics,2024-08,991.93,7,141.7
Depok,Electronics,2024-09,948.77,6,158.13
Depok,Electronics,2024-10,831.39,5,166.28
Depok,Electronics,2024-11,943.92,6,157.32
Depok,Electronics,2024-12,912.15,6,152.03
Depok,Apparel,2024-01,783.11,5,156.62
Depok,Apparel,2024-02,739.75,5,147.95
Depok,Apparel,2024-03,771.59,5,154.32
Depok,Apparel,2024-04,1077.33,6,179.55
Depok,Apparel,2024-05,950.88,6,158.48
Depok,Apparel,2024-06,1216.11,8,152.01
Depok,Apparel,2024-07,905.35,6,150.89
Depok,Apparel,2024-08,837.35,5,167.47
Depok,Apparel,2024-09,856.58,6,142.76
Depok,Apparel,2024-10,898.38,6,149.73
Depok,Apparel,2024-11,651.51,4,162.88
Depok,Apparel,2024-12,806.58,5,161.32
Depok,Home & Garden,2024-01,754.08,5,150.82
Depok,Home & Garden,2024-02,726.98,4,181.75
Depok,Home & Garden,2024-03,1056.68,7,150.95
Depok,Home & Garden,2024-04,902.58,6,150.43
Depok,Home & Garden,2024-05,1062.62,8,132.83
Depok,Home & Garden,2024-06,911.71,6,151.95
Depok,Home & Garden,2024-07,1090.36,7,155.77
Depok,Home & Garden,2024-08,978.39,6,163.06
Depok,Home & Garden,2024-09,881.94,5,176.39
Depok,Home & Garden,2024-10,887.71,5,177.54
Depok,Home & Garden,2024-11,923.58,6,153.93
Depok,Home & Garden,2024-12,851.35,6,141.89
Depok,Beauty,2024-01,976.73,7,139.53
Depok,Beauty,2024-02,1031.67,6,171.95
Depok,Beauty,2024-03,1038.43,6,173.07
Depok,Beauty,2024-04,970.76,7,138.68
Depok,Beauty,2024-05,1243.52,7,177.65
Depok,Beauty,2024-06,1150.62,8,143.83
Depok,Beauty,2024-07,1224.67,8,153.08
Depok,Beauty,2024-08,1001.02,6,166.84
Depok,Beauty,2024-09,890.99,6,148.5
Depok,Beauty,2024-10,1063.32,7,151.9
Depok,Beauty,2024-11,872.62,5,174.52
Depok,Beauty,2024-12,726.35,5,145.27
Depok,Sports,2024-01,714.31,5,142.86
Depok,Sports,2024-02,647.19,4,161.8
Depok,Sports,2024-03,770.26,4,192.56
Depok,Sports,2024-04,981.0,7,140.14
Depok,Sports,2024-05,770.0,5,154.0
Depok,Sports,2024-06,1036.5,6,172.75
Depok,Sports,2024-07,900.99,6,150.16
Depok,Sports,2024-08,718.09,4,179.52
Depok,Sports,2024-09,868.09,6,144.68
Depok,Sports,2024-10,761.39,5,152.28
Depok,Sports,2024-11,624.71,4,156.18
Depok,Sports,2024-12,613.4,4,153.35
Depok,Books,2024-01,736.13,5,147.23
Depok,Books,2024-02,638.39,4,159.6
Depok,Books,2024-03,655.6,4,163.9
Depok,Books,2024-04,911.1,6,151.85
Depok,Books,2024-05,808.68,5,161.74
Depok,Books,2024-06,813.88,5,162.78
Depok,Books,2024-07,942.31,6,157.05
Depok,Books,2024-08,888.83,6,148.14
Depok,Books,2024-09,764.35,5,152.87
Depok,Books,2024-10,748.03,5,149.61
Depok,Books,2024-11,726.38,5,145.28
Depok,Books,2024-12,544.52,3,181.51
Depok,Food & Drink,2024-01,595.67,4,148.92
Depok,Food & Drink,2024-02,637.38,4,159.34
Depok,Food & Drink,2024-03,822.01,6,137.0
Depok,Food & Drink,2024-04,1087.52,7,155.36
Depok,Food & Drink,2024-05,827.65,6,137.94
Depok,Food & Drink,2024-06,1176.37,8,147.05
Depok,Food & Drink,2024-07,977.3,6,162.88
Depok,Food & Drink,2024-08,910.81,6,151.8
Depok,Food & Drink,2024-09,819.51,5,163.9
Depok,Food & Drink,2024-10,837.62,5,167.52
Depok,Food & Drink,2024-11,668.05,4,167.01
Depok,Food & Drink,2024-12,756.57,5,151.31
