city,acquisition_source,month,sessions,conversions,revenue,conversion_rate,ad_spend,roas,avg_order_value
Bandung,Paid Search,2024-08,348,33,3565.92,0.0953,473.28,7.53,100.62
Bandung,Paid Search,2024-09,268,31,2535.62,0.1171,281.4,9.01,76.32
Bandung,Paid Search,2024-10,246,23,2276.57,0.0967,206.64,11.02,95.89
Bandung,Paid Search,2024-11,223,25,2487.24,0.1136,245.3,10.14,103.12
Bandung,Paid Search,2024-12,220,24,3423.71,0.1121,354.2,9.67,135.97
Bandung,Social Media,2024-01,424,66,5841.0,0.1574,407.04,14.35,88.43
Bandung,Social Media,2024-02,359,61,10710.74,0.1701,215.4,49.72,174.84
Bandung,Social Media,2024-03,512,69,8834.35,0.1361,394.24,22.41,130.6
Bandung,Social Media,2024-04,482,84,6493.5,0.176,342.22,18.97,84.38
Bandung,Social Media,2024-05,442,64,9574.64,0.1462,225.42,42.47,148.17
Bandung,Social Media,2024-06,594,93,12128.75,0.1582,201.96,60.06,127.72
Bandung,Social Media,2024-07,539,93,14720.45,0.1733,431.2,34.14,150.2
Bandung,Social Media,2024-08,442,68,6715.74,0.1545,265.2,25.32,102.05
Bandung,Social Media,2024-09,438,60,7726.04,0.1377,236.52,32.67,124.65
Bandung,Social Media,2024-10,372,65,5798.26,0.1766,126.48,45.84,83.65
Bandung,Social Media,2024-11,344,57,9715.19,0.168,240.8,40.35,168.54
Bandung,Social Media,2024-12,389,57,4976.16,0.1487,291.75,17.06,89.93
Bandung,Email,2024-01,252,26,4498.55,0.1044,0,,158.2
Bandung,Email,2024-02,257,23,3075.82,0.0899,0,,141.88
Bandung,Email,2024-03,282,24,2266.53,0.0863,0,,88.34
Bandung,Email,2024-04,278,28,4203.88,0.1015,0,,141.45
Bandung,Email,2024-05,336,36,6233.27,0.1074,0,,169.3
Bandung,Email,2024-06,323,26,5041.46,0.0807,0,,181.92
Bandung,Email,2024-07,283,24,3603.45,0.085,0,,156.11
Bandung,Email,2024-08,276,22,3904.73,0.0801,0,,175.16
Bandung,Email,2024-09,261,21,2819.71,0.0839,0,,148.18
Bandung,Email,2024-10,268,23,2758.15,0.086,0,,123.86
Bandung,Email,2024-11,225,22,3669.25,0.1003,0,,164.56
Bandung,Email,2024-12,200,16,1538.54,0.0814,0,,93.94
Bandung,Direct,2024-01,247,21,3171.56,0.0876,0,,151.46
Bandung,Direct,2024-02,245,21,3140.47,0.0876,0,,162.06
Bandung,Direct,2024-03,264,23,3517.56,0.0879,0,,153.35
Bandung,Direct,2024-04,304,24,2963.16,0.0812,0,,121.06
Bandung,Direct,2024-05,260,22,2042.03,0.0884,0,,100.08
Bandung,Direct,2024-06,287,25,2016.98,0.0892,0,,76.88
Bandung,Direct,2024-07,275,24,3749.44,0.0907,0,,156.22
Bandung,Direct,2024-08,319,32,2889.92,0.1027,0,,84.22
Bandung,Direct,2024-09,232,18,3494.19,0.0805,0,,181.01
Bandung,Direct,2024-10,255,24,3703.21,0.0961,0,,156.88
Bandung,Direct,2024-11,207,16,1917.36,0.0805,0,,113.02
Bandung,Direct,2024-12,237,24,3982.95,0.1034,0,,180.85
Bandung,Referral,2024-01,374,46,6615.6,0.1254,0,,143.13
Bandung,Referral,2024-02,349,44,4878.5,0.1281,0,,114.7
Bandung,Referral,2024-03,351,47,4191.28,0.1363,0,,89.0
Bandung,Referral,2024-04,470,60,10143.53,0.1297,0,,158.92
Bandung,Referral,2024-05,482,60,5224.94,0.1251,0,,92.69
Bandung,Referral,2024-06,462,67,9446.69,0.1465,0,,150.73
Bandung,Referral,2024-07,476,64,10907.34,0.1356,0,,162.01
Bandung,Referral,2024-08,412,63,9081.45,0.1531,0,,140.35
Bandung,Referral,2024-09,404,60,8232.35,0.1507,0,,147.5
Bandung,Referral,2024-10,314,41,4327.17,0.1335,0,,110.52
Bandung,Referral,2024-11,294,40,4412.61,0.1361,0,,111.39
Bandung,Referral,2024-12,287,42,3818.69,0.1494,0,,84.75
Medan,Organic,2024-01,250,32,3936.7,0.1302,0,,123.95
Medan,Organic,2024-02,244,33,5390.41,0.1369,0,,165.0
Medan,Organic,2024-03,284,37,3842.25,0.1316,0,,104.35
Medan,Organic,2024-04,250,27,2371.19,0.1093,0,,81.33
Medan,Organic,2024-05,279,37,4276.49,0.1339,0,,123.68
Medan,Organic,2024-06,276,34,3989.37,0.1235,0,,116.8
Medan,Organic,2024-07,263,31,3051.76,0.121,0,,100.27
Medan,Organic,2024-08,265,34,5381.24,0.1295,0,,153.74
Medan,Organic,2024-09,226,24,3261.72,0.1105,0,,142.04
Medan,Organic,2024-10,256,33,5890.86,0.1318,0,,166.11
Medan,Organic,2024-11,214,27,2234.84,0.129,0,,85.33
Medan,Organic,2024-12,252,33,3759.22,0.1333,0,,111.79
Medan,Paid Search,2024-01,177,14,1632.46,0.0821,428.34,3.81,110.18
Medan,Paid Search,2024-02,174,16,2462.69,0.0957,327.12,7.53,148.41
Medan,Paid Search,2024-03,187,15,1584.37,0.0851,230.01,6.89,108.61
Medan,Paid Search,2024-04,176,17,1956.56,0.0988,202.4,9.67,121.75
Medan,Paid Search,2024-05,177,17,1453.04,0.0961,437.19,3.32,81.08
Medan,Paid Search,2024-06,230,17,1897.3,0.075,262.2,7.24,105.96
Medan,Paid Search,2024-07,195,15,2501.51,0.0783,471.9,5.3,158.19
Medan,Paid Search,2024-08,174,14,1649.2,0.0855,233.16,7.07,113.79
Medan,Paid Search,2024-09,176,14,2070.87,0.0815,334.4,6.19,149.45
Medan,Paid Search,2024-10,156,14,1791.52,0.0952,246.48,7.27,119.93
Medan,Paid Search,2024-11,177,17,1937.2,0.0998,284.97,6.8,119.15
Medan,Paid Search,2024-12,154,15,2491.54,0.0993,177.1,14.07,156.66
Medan,Social Media,2024-01,177,19,3125.15,0.111,83.19,37.57,162.71
Medan,Social Media,2024-02,224,26,2750.58,0.1177,143.36,19.19,100.5
Medan,Social Media,2024-03,246,23,2921.17,0.0952,145.14,20.13,116.6
Medan,Social Media,2024-04,233,23,1533.52,0.1017,202.71,7.57,73.22
Medan,Social Media,2024-05,228,27,2689.52,0.1223,294.12,9.14,109.99
Medan,Social Media,2024-06,278,30,4284.3,0.1113,180.7,23.71,153.97
Medan,Social Media,2024-07,273,30,2656.59,0.1127,221.13,12.01,85.06
Medan,Social Media,2024-08,201,18,1871.14,0.093,182.91,10.23,97.43
Medan,Social Media,2024-09,234,25,1966.51,0.1074,154.44,12.73,82.14
Medan,Social Media,2024-10,175,18,2752.43,0.1039,82.25,33.46,154.24
Medan,Social Media,2024-11,214,23,1664.22,0.1096,130.54,12.75,72.14
Medan,Social Media,2024-12,167,17,2181.14,0.1042,130.26,16.74,135.32
Medan,Email,2024-01,182,15,2375.06,0.0848,0,,173.32
Medan,Email,2024-02,186,18,3179.89,0.097,0,,174.77
Medan,Email,2024-03,193,18,2713.64,0.0959,0,,137.53
Medan,Email,2024-04,199,16,2382.37,0.0828,0,,153.67
Medan,Email,2024-05,241,24,3816.34,0.1005,0,,151.87
Medan,Email,2024-06,218,18,2449.59,0.0836,0,,128.06
Medan,Email,2024-07,203,21,2606.78,0.1049,0,,119.46
Medan,Email,2024-08,223,23,1870.37,0.1058,0,,77.06
Medan,Email,2024-09,197,17,1198.78,0.0908,0,,75.03
Medan,Email,2024-10,159,17,2329.6,0.1094,0,,124.82
Medan,Email,2024-11,176,15,2110.26,0.0896,0,,149.95
Medan,Email,2024-12,162,17,2658.6,0.105,0,,161.83
Medan,Direct,2024-01,185,20,3446.53,0.1116,0,,164.33
Medan,Direct,2024-02,248,27,4673.53,0.1122,0,,173.23
Medan,Direct,2024-03,239,31,4116.13,0.1309,0,,125.24
Medan,Direct,2024-04,275,27,3851.79,0.1015,0,,134.02
Medan,Direct,2024-05,274,30,2441.79,0.1099,0,,78.86
Medan,Direct,2024-06,259,31,3713.1,0.1197,0,,115.4
Medan,Direct,2024-07,259,25,3937.27,0.1002,0,,162.28
Medan,Direct,2024-08,296,32,6062.98,0.1083,0,,173.89
Medan,Direct,2024-09,209,25,2882.89,0.121,0,,108.77
Medan,Direct,2024-10,233,30,2619.5,0.1319,0,,85.48
Medan,Direct,2024-11,226,22,1799.97,0.0999,0,,77.5
Medan,Direct,2024-12,195,21,2793.84,0.1121,0,,130.3
Medan,Referral,2024-01,183,20,2309.12,0.1098,0,,109.68
Medan,Referral,2024-02,189,18,2084.32,0.0977,0,,112.43
Medan,Referral,2024-03,184,15,2220.88,0.0856,0,,148.09
Medan,Referral,2024-04,207,20,1866.86,0.0986,0,,98.04
Medan,Referral,2024-05,222,24,2614.39,0.1112,0,,100.56
Medan,Referral,2024-06,229,19,3019.47,0.0858,0,,160.46
Medan,Referral,2024-07,253,24,1981.67,0.0952,0,,79.67
Medan,Referral,2024-08,237,21,2053.17,0.0916,0,,107.09
Medan,Referral,2024-09,202,21,3508.99,0.1082,0,,160.3
Medan,Referral,2024-10,208,20,3089.69,0.1008,0,,154.21
Medan,Referral,2024-11,154,13,1170.07,0.0881,0,,85.07
Medan,Referral,2024-12,145,14,1623.98,0.0984,0,,109.36
Yogyakarta,Organic,2024-01,216,29,2066.48,0.1353,0,,74.08
Yogyakarta,Organic,2024-02,260,36,4451.21,0.1395,0,,117.33
Yogyakarta,Organic,2024-03,268,30,4976.21,0.1142,0,,161.28
Yogyakarta,Organic,2024-04,259,35,3745.76,0.138,0,,99.5
Yogyakarta,Organic,2024-05,300,40,3651.69,0.1364,0,,83.51
Yogyakarta,Organic,2024-06,276,40,2628.47,0.147,0,,71.05
Yogyakarta,Organic,2024-07,248,29,2941.34,0.1177,0,,97.35
Yogyakarta,Organic,2024-08,251,37,6078.8,0.1482,0,,153.66
Yogyakarta,Organic,2024-09,226,30,3324.65,0.1362,0,,119.8
Yogyakarta,Organic,2024-10,213,28,3007.99,0.1322,0,,115.05
Yogyakarta,Organic,2024-11,241,28,3812.88,0.1173,0,,130.42
Yogyakarta,Organic,2024-12,214,30,3868.04,0.1444,0,,121.06
Yogyakarta,Paid Search,2024-01,91,5,653.48,0.0565,247.52,2.64,128.72
Yogyakarta,Paid Search,2024-02,122,7,898.98,0.0638,325.74,2.76,128.48
Yogyakarta,Paid Search,2024-03,114,8,960.12,0.0744,320.34,3.0,113.12
Yogyakarta,Paid Search,2024-04,123,7,494.42,0.0571,285.36,1.73,71.5
Yogyakarta,Paid Search,2024-05,126,8,804.53,0.0675,369.18,2.18,96.36
Yogyakarta,Paid Search,2024-06,156,11,840.79,0.0748,391.56,2.15,78.47
Yogyakarta,Paid Search,2024-07,130,8,698.28,0.0648,179.4,3.89,91.92
Yogyakarta,Paid Search,2024-08,123,7,838.61,0.0632,398.52,2.1,126.15
Yogyakarta,Paid Search,2024-09,109,6,707.15,0.0621,327.0,2.16,122.44
Yogyakarta,Paid Search,2024-10,113,7,772.01,0.0657,135.6,5.69,114.68
Yogyakarta,Paid Search,2024-11,120,7,1060.96,0.0656,240.0,4.42,160.72
Yogyakarta,Paid Search,2024-12,90,5,785.62,0.0653,206.1,3.81,152.42
Yogyakarta,Social Media,2024-01,184,22,2557.82,0.1239,184.0,13.9,108.0
Yogyakarta,Social Media,2024-02,209,22,2342.85,0.1077,106.59,21.98,105.02
Yogyakarta,Social Media,2024-03,213,20,2426.23,0.0978,125.67,19.31,115.22
Yogyakarta,Social Media,2024-04,258,30,2539.05,0.1183,178.02,14.26,77.29
Yogyakarta,Social Media,2024-05,258,27,4483.32,0.1068,134.16,33.42,157.99
Yogyakarta,Social Media,2024-06,242,27,1754.25,0.1122,154.88,11.33,70.06
Yogyakarta,Social Media,2024-07,235,26,3266.76,0.1108,148.05,22.07,125.26
Yogyakarta,Social Media,2024-08,233,23,3930.29,0.1008,142.13,27.65,163.08
Yogyakarta,Social Media,2024-09,199,24,2949.79,0.1233,121.39,24.3,117.98
Yogyakarta,Social Media,2024-10,212,22,3180.38,0.1078,184.44,17.24,131.9
Yogyakarta,Social Media,2024-11,198,23,2775.72,0.1198,152.46,18.21,133.3
Yogyakarta,Social Media,2024-12,203,24,3460.29,0.1217,200.97,17.22,141.97
Yogyakarta,Email,2024-01,171,15,1958.24,0.0927,0,,127.5
Yogyakarta,Email,2024-02,196,18,2162.92,0.092,0,,132.58
Yogyakarta,Email,2024-03,218,19,1234.04,0.0908,0,,67.46
Yogyakarta,Email,2024-04,185,20,2236.19,0.1087,0,,105.98
Yogyakarta,Email,2024-05,244,27,3399.97,0.1144,0,,138.01
Yogyakarta,Email,2024-06,197,18,1813.52,0.0938,0,,97.58
Yogyakarta,Email,2024-07,219,21,1878.51,0.0971,0,,82.64
Yogyakarta,Email,2024-08,197,19,2808.56,0.0984,0,,141.56
Yogyakarta,Email,2024-09,200,21,2475.88,0.1088,0,,125.63
Yogyakarta,Email,2024-10,164,17,1632.41,0.1046,0,,87.73
Yogyakarta,Email,2024-11,157,15,1342.83,0.0963,0,,86.0
Yogyakarta,Email,2024-12,154,15,2501.7,0.0982,0,,157.48
Yogyakarta,Direct,2024-01,141,11,1418.99,0.0829,0,,132.18
Yogyakarta,Direct,2024-02,185,18,3046.55,0.1024,0,,159.53
Yogyakarta,Direct,2024-03,163,14,1843.75,0.0875,0,,135.87
Yogyakarta,Direct,2024-04,184,15,1590.35,0.0867,0,,112.74
Yogyakarta,Direct,2024-05,200,21,2611.87,0.1056,0,,134.1
Yogyakarta,Direct,2024-06,208,19,1757.43,0.0959,0,,89.46
Yogyakarta,Direct,2024-07,199,19,1321.22,0.0974,0,,70.77
Yogyakarta,Direct,2024-08,200,16,2039.13,0.0823,0,,141.44
Yogyakarta,Direct,2024-09,177,18,2066.96,0.1055,0,,105.64
Yogyakarta,Direct,2024-10,180,16,1490.14,0.0929,0,,85.23
Yogyakarta,Direct,2024-11,144,14,1991.07,0.0976,0,,154.94
Yogyakarta,Direct,2024-12,152,14,2081.77,0.0945,0,,136.75
Yogyakarta,Referral,2024-01,222,24,3420.72,0.1097,0,,152.41
Yogyakarta,Referral,2024-02,236,32,3346.16,0.1397,0,,104.66
Yogyakarta,Referral,2024-03,257,35,5898.59,0.1384,0,,156.72
Yogyakarta,Referral,2024-04,208,25,2087.88,0.124,0,,76.16
Yogyakarta,Referral,2024-05,240,33,3924.22,0.1394,0,,119.06
Yogyakarta,Referral,2024-06,296,39,4086.95,0.1344,0,,111.65
Yogyakarta,Referral,2024-07,227,24,2529.13,0.1092,0,,110.76
Yogyakarta,Referral,2024-08,221,28,4069.96,0.1302,0,,143.41
Yogyakarta,Referral,2024-09,245,26,4205.34,0.1097,0,,149.84
Yogyakarta,Referral,2024-10,231,28,2146.05,0.1221,0,,74.13
Yogyakarta,Referral,2024-11,179,19,1758.11,0.1084,0,,97.44
Yogyakarta,Referral,2024-12,179,20,3049.23,0.1119,0,,139.77
Semarang,Organic,2024-01,135,16,1234.62,0.1188,0,,74.86
Semarang,Organic,2024-02,161,15,1249.56,0.0967,0,,86.65
Semarang,Organic,2024-03,160,17,3050.49,0.1114,0,,172.42
Semarang,Organic,2024-04,167,16,2681.24,0.0985,0,,174.74
Semarang,Organic,2024-05,192,19,1562.14,0.1019,0,,88.35
Semarang,Organic,2024-06,203,23,2775.78,0.1149,0,,119.51
Semarang,Organic,2024-07,184,20,2772.84,0.1126,0,,146.92
Semarang,Organic,2024-08,163,19,2959.79,0.1198,0,,169.99
Semarang,Organic,2024-09,162,19,1582.28,0.1181,0,,82.22
Semarang,Organic,2024-10,132,14,1838.02,0.1129,0,,129.41
Semarang,Organic,2024-11,128,13,1572.84,0.1056,0,,131.05
Semarang,Organic,2024-12,127,14,1173.39,0.1141,0,,83.64
Semarang,Paid Search,2024-01,156,17,2195.33,0.1098,127.92,17.16,130.26
Semarang,Paid Search,2024-02,150,18,2704.62,0.1216,298.5,9.06,153.45
Semarang,Paid Search,2024-03,177,20,1523.12,0.1139,146.91,10.37,78.6
Semarang,Paid Search,2024-04,203,25,2206.65,0.1258,158.34,13.94,81.22
Semarang,Paid Search,2024-05,181,21,3638.81,0.1203,313.13,11.62,158.15
Semarang,Paid Search,2024-06,185,23,2860.93,0.1278,394.05,7.26,115.83
Semarang,Paid Search,2024-07,179,21,3104.11,0.1174,311.46,9.97,146.66
Semarang,Paid Search,2024-08,169,16,2138.88,0.1006,312.65,6.84,132.91
Semarang,Paid Search,2024-09,151,14,1022.57,0.0947,267.27,3.83,76.11
Semarang,Paid Search,2024-10,154,17,2655.27,0.1124,194.04,13.68,164.5
Semarang,Paid Search,2024-11,133,16,2267.93,0.1259,263.34,8.61,153.64
Semarang,Paid Search,2024-12,136,16,2473.37,0.1202,142.8,17.32,171.17
Semarang,Social Media,2024-01,114,9,1307.44,0.087,51.3,25.49,139.6
Semarang,Social Media,2024-02,148,14,1313.85,0.0982,199.8,6.58,99.47
Semarang,Social Media,2024-03,130,13,1458.6,0.1013,156.0,9.35,105.53
Semarang,Social Media,2024-04,152,15,2138.17,0.1042,110.96,19.27,147.85
Semarang,Social Media,2024-05,151,16,1505.49,0.1061,70.97,21.21,98.0
Semarang,Social Media,2024-06,195,21,3751.2,0.1127,169.65,22.11,174.24
Semarang,Social Media,2024-07,169,19,3489.08,0.1155,212.94,16.39,177.55
Semarang,Social Media,2024-08,152,14,1229.87,0.0987,186.96,6.58,90.07
Semarang,Social Media,2024-09,148,16,1779.76,0.1118,190.92,9.32,106.8
Semarang,Social Media,2024-10,156,16,2920.18,0.1031,85.8,34.03,180.44
Semarang,Social Media,2024-11,120,11,1729.65,0.0922,159.6,10.84,145.0
Semarang,Social Media,2024-12,111,11,992.72,0.108,126.54,7.85,94.63
Semarang,Email,2024-01,174,25,2482.82,0.1463,0,,94.37
Semarang,Email,2024-02,192,25,3396.87,0.1339,0,,126.53
Semarang,Email,2024-03,185,27,2210.65,0.1496,0,,75.29
