cohort_month,months_since_join,customers_retained,cohort_size,retention_rate
2024-01,0,176,179,0.9832
2024-01,1,151,179,0.8436
2024-01,2,121,179,0.676
2024-01,3,106,179,0.5922
2024-01,4,85,179,0.4749
2024-01,5,72,179,0.4022
2024-01,6,60,179,0.3352
2024-01,0,144,145,0.9931
2024-01,1,126,145,0.869
2024-01,2,109,145,0.7517
2024-01,3,95,145,0.6552
2024-01,4,85,145,0.5862
2024-01,5,73,145,0.5034
2024-01,6,68,145,0.469
2024-03,0,115,116,0.9914
2024-03,1,93,116,0.8017
2024-03,2,77,116,0.6638
2024-03,3,59,116,0.5086
2024-03,4,47,116,0.4052
2024-03,5,39,116,0.3362
2024-03,6,33,116,0.2845
2024-03,0,205,197,1.0
2024-03,1,163,197,0.8274
2024-03,2,145,197,0.736
2024-03,3,118,197,0.599
2024-03,4,94,197,0.4772
2024-03,5,82,197,0.4162
2024-03,6,71,197,0.3604
2024-04,0,179,187,0.9572
2024-04,1,150,187,0.8021
2024-04,2,134,187,0.7166
2024-04,3,115,187,0.615
2024-04,4,95,187,0.508
2024-04,5,74,187,0.3957
2024-04,6,64,187,0.3422
2024-05,0,91,93,0.9785
2024-05,1,84,93,0.9032
2024-05,2,71,93,0.7634
2024-05,3,68,93,0.7312
2024-05,4,60,93,0.6452
2024-05,5,50,93,0.5376
2024-05,6,45,93,0.4839
2024-06,0,103,106,0.9717
2024-06,1,90,106,0.8491
2024-06,2,67,106,0.6321
2024-06,3,55,106,0.5189
2024-06,4,43,106,0.4057
2024-06,5,36,106,0.3396
2024-06,6,29,106,0.2736
2024-07,0,167,160,1.0
2024-07,1,131,160,0.8187
2024-07,2,104,160,0.65
2024-07,3,81,160,0.5062
2024-07,4,64,160,0.4
2024-07,5,54,160,0.3375
2024-07,6,40,160,0.25
2024-08,0,204,196,1.0
2024-08,1,175,196,0.8929
2024-08,2,165,196,0.8418
2024-08,3,157,196,0.801
2024-08,4,147,196,0.75
2024-08,5,132,196,0.6735
2024-08,6,128,196,0.6531
2024-09,0,142,142,1.0
2024-09,1,113,142,0.7958
2024-09,2,99,142,0.6972
2024-09,3,76,142,0.5352
2024-09,4,60,142,0.4225
2024-09,5,52,142,0.3662
2024-09,6,40,142,0.2817
2024-10,0,80,80,1.0
2024-10,1,71,80,0.8875
2024-10,2,63,80,0.7875
2024-10,3,57,80,0.7125
2024-10,4,56,80,0.7
2024-10,5,46,80,0.575
2024-10,6,44,80,0.55
2024-11,0,201,193,1.0
2024-11,1,148,193,0.7668
2024-11,2,118,193,0.6114
2024-11,3,94,193,0.487
2024-11,4,70,193,0.3627
2024-11,5,57,193,0.2953
2024-11,6,43,193,0.2228
