month,total_revenue,total_orders,unique_customers,total_sessions,conversions,conversion_rate,avg_order_value,revenue_per_customer
2024-01,153179.18,639,515,1245,231,0.1855,239.72,297.44
2024-02,151574.54,616,496,1209,235,0.1944,246.06,305.59
2024-03,165649.6,691,556,1305,254,0.1946,239.72,297.93
2024-04,144671.89,582,470,1223,233,0.1905,248.58,307.81
2024-05,153577.51,650,523,1276,238,0.1865,236.27,293.65
2024-06,150689.24,618,497,1230,214,0.174,243.83,303.2
2024-07,152506.2,616,487,1245,252,0.2024,247.58,313.15
2024-08,155268.28,662,528,1265,239,0.1889,234.54,294.07
2024-09,153022.5,649,518,1268,221,0.1743,235.78,295.41
2024-10,164897.86,680,527,1219,230,0.1887,242.5,312.9
2024-11,148432.26,645,538,1267,231,0.1823,230.13,275.9
2024-12,159400.4,648,524,1248,237,0.1899,245.99,304.2
